r3k2r/5ppp/p1p1b3/1pbpP3/4q3/1B6/PPP2PPP/R1B1QRK1 b kq - 1 14
2k1r3/2p4p/1p1b2p1/1p6/5P2/P5PP/1PP5/1K1R2B1 w - - 3 35
1R6/1pp2kp1/p2b1q1p/3p4/3P4/2P5/PPK1Q3/8 b - - 6 35
7k/1p4pp/p7/8/2Q2b2/7P/PPP1Nq2/4K3 w - - 10 34
8/P1n3b1/3N2pk/2p2p1p/4p2P/4P1P1/5PK1/8 b - - 0 59
B2q1rk1/5ppp/p2p1b2/2p5/3nP3/2pP2QP/PPPB2P1/R4RK1 w - - 0 16
r4rk1/2p2ppp/2p5/p3Pb2/Pp2N1nq/1B5P/1PPP1bP1/R1BQR2K w - - 0 15
2r1k3/pp1bb1pr/1q2p1p1/3p4/3P4/1P1QP3/P5PP/RN3RK1 b - - 1 17
2rq1rk1/pp1nbpp1/2p1bn1p/8/3PN2B/3B4/PPQ1NPPP/R4RK1 w - - 1 14
r3kb1r/pppq1ppp/2n2n2/4p3/2B1P1b1/2N2N2/PPPP2PP/R1BQ1RK1 w kq - 0 8
3kr3/R7/2p5/8/5N2/5bP1/P4P1P/6K1 w - - 1 33
r1bq1rk1/6bp/p1np4/1p3p2/4pN2/2P1N3/PPB2PPP/R2Q1RK1 b - - 3 18
8/1kp2ppp/1p2p3/4P3/5P2/2Q3P1/P5q1/K2R4 w - - 8 39
2r2rk1/1p2pp2/p5p1/R7/4P2Q/NqP2P2/1P4PP/3R2K1 w - - 0 32
r1b1kb1r/p4ppp/1q2p3/3p4/8/2B1P3/PP3PPP/R2QKB1R b KQkq - 3 11
8/R6R/1pB1p2b/1Pp1p3/1r4kP/p3P1P1/P1P2r2/2K5 w - - 1 30
5rk1/1R5p/2p1p2r/P4q2/2PP2p1/4P1P1/P4PQ1/4RK2 w - - 1 31
1r4k1/5ppp/1q1N2n1/3Qp3/1P6/2P3P1/1r2P2P/4RK2 b - - 4 25
2r2rk1/1b3ppp/pq1p1b2/1p2p3/4PP2/2P4P/PPQN2P1/1BR2R1K b - - 2 20
2kr2r1/1pp4p/p4p2/3P4/4Q3/P1NK2bq/1P1B4/7R b - - 1 30
r4r2/p1q2p1k/5Qp1/2ppRp1p/3P3P/8/PPP3PK/5R2 w - - 0 24
8/R5P1/3R4/5k1p/P5p1/5bP1/1r3P2/6K1 w - - 3 43
1r2q3/pb4pk/1p4rp/1P3p2/P3p3/Q2nP1PP/5PB1/R2R1NK1 b - - 11 33
r4rk1/1p3pp1/1Pp3P1/2b4Q/2B2P2/p6P/P2q2K1/5R1R w - - 1 31
5rk1/p1pb3p/P2p3r/3Pp3/P3P2N/2N1qPPn/7Q/2R2R1K w - - 1 32
6R1/8/8/4Kp2/5Pbp/6k1/8/8 w - - 8 55
r1r3k1/p3ppbp/3p1np1/q7/1p1BP3/1P3P2/PP1QN1PP/1K1R3R w - - 1 16
8/6k1/7p/4NppK/8/7P/b4PP1/8 w - - 0 44
6k1/pp3n1p/4NQp1/3pP3/3P2P1/1P4KP/8/4q3 w - - 11 32
6k1/1p2bp2/p1p1p3/4P1pQ/6RB/8/PqPr1PP1/6K1 b - - 1 27
6k1/5p1p/4pqpQ/4r3/R7/1P4P1/5PKP/8 b - - 2 37
1r4k1/5pp1/4n2p/8/1p6/1P1R1PP1/PB3P1P/5K2 w - - 4 26
r3k2r/p1pbqpp1/2np3p/1BpQp3/4P1n1/P3BN2/1PP2P1P/R3K2R b KQkq - 1 13
r4rk1/pp4pp/2pbP3/5p2/7Q/2B3RP/P1q3PK/R7 b - - 2 24
r7/1p1Q1pp1/4pk1p/1R6/4P3/P1q5/K1P2PPP/7R w - - 1 24
7k/2r5/4B3/p5K1/P1p3P1/2P5/8/8 b - - 3 61
r3k2r/ppp2ppp/5n2/3Ppb2/2P1q3/4BP2/PPnQ1KPP/R4BNR b kq - 2 12
Q2r3r/4q3/1kpbpn1p/4p1p1/Np2P3/P7/3R1PPP/3R2K1 b - - 1 24
2kr3r/ppp3pp/2pb1n2/4qb2/4p3/1NNP4/PPP1QPPP/R1B2RK1 w - - 5 12
r2qk2r/2p1b3/2p1p3/p4p2/2PP1Qp1/1P6/P4PP1/R1B1R1K1 b kq - 0 17
4rqk1/p2R1p2/1bp2B1p/5Q2/8/PP4P1/4rPKP/R7 w - - 3 28
kr5r/2q1n3/B2b1R2/p1pPn3/Pp4p1/6Pp/1P2Q2P/2N1R1BK w - - 0 30
2b1rr1k/p2Q1p2/1p5q/2p5/P2pP3/3P3P/1PP2NPK/R4R2 w - - 1 25
r1q2rk1/pp1b1pbp/2np2p1/3N4/4PNP1/P1PB3P/1P3Q2/R4RK1 b - - 0 19
2r2k2/1R2pp2/1p1p2n1/6p1/4P1P1/1Pr1NPKp/2PR3P/8 w - - 5 34
2r2r2/5p1k/p3p1p1/1p1bBn1p/3P4/P3QPPR/1PB2R1P/6K1 b - - 0 32
rnbq1b1r/pp2kNpp/3p1n2/2p1p3/4P3/1Q6/PPPP1PPP/RNB1K2R b KQ - 7 9
3q3k/p3r1pp/5p2/8/2rPQ3/P7/R4PPP/3R3K w - - 5 30
8/1p4p1/pPp5/2P2kP1/P2K4/8/8/8 b - - 2 52
2r3k1/p6p/1p2N1p1/1Pn5/5r2/P4n2/BB6/1K5R b - - 0 28
7k/1pp5/p2p1q2/6pp/2P1p3/1P1nP1N1/P1Q3PP/6K1 w - - 0 28
1r5k/4Npp1/Q6p/1r2p3/4P3/2qPB3/2P2PPP/2KR3R w - - 5 27
r1bq1rk1/pnp3pp/1p1pp3/3P4/1PB5/5N2/P4KPP/RNBQ4 w - - 0 16
1r3rk1/pp2qppp/2nbp3/3pN3/3P2b1/2P5/PP1NBPPP/R2QR1K1 b - - 5 12
8/1pp5/p2nR1pk/8/5P2/1P4KP/1PP5/3b4 w - - 5 39
3R4/8/4k3/4PP2/6KP/r5P1/4n3/8 b - - 0 55
rnb1k2r/pp4qN/4p1p1/8/2P1Q3/2Bp1Kb1/P5P1/1N5R b kq - 3 21
r3r1k1/p4pp1/1p5p/4b3/2q4P/2P2Q2/P2B1PP1/2R1R1K1 b - - 5 22
r4rk1/5ppp/p1n5/1p1q2b1/2RP4/6P1/PP1NB1PP/3Q1RK1 w - - 0 18
3R1b2/5p1p/1pr1pNpk/p7/2P5/1P3P1P/P5P1/6K1 b - - 6 33
r4rk1/2q1pp1p/2p1b1p1/8/pPP1N2Q/5R2/P5PP/3R3K b - - 0 24
6k1/1bq1bppp/1p3B2/1Pn2Q2/2P1p3/8/r1BN2PP/1N3RK1 b - - 0 30
2kr1b1r/ppp3pp/8/4Bp2/4pP2/4P3/q2P2PP/2RQ1RK1 b - - 1 16
2r2rk1/pp3pp1/8/3Q3p/P2P4/1P2PRbP/6P1/R1q4K w - - 0 24
r4r1k/3n3P/p2p1bQP/8/4q3/4BN2/P7/3K2RR b - - 0 31
N2k3r/p2p1ppp/bp3n2/8/2PQPp2/3K4/PP1B2PP/q4B1R w - - 1 15
r4rk1/1p1b1p1p/4p1p1/p2pP3/1q1n1P2/1P1B3Q/P3N1PP/2R2R1K b - - 2 23
4r1k1/2p3p1/p1pb3p/8/3P1p1q/8/PPP2PPP/R1BQ2K1 w - - 0 19
8/3k4/7p/1KP1p3/1P4p1/3r1p2/P4RPP/8 w - - 0 51
r1b1Rb2/pp3Npk/2n2q1p/7Q/8/8/P2N1PPP/R5K1 w - - 2 19
8/k2r4/p1RN2p1/2P2p2/1P3P2/6Pp/P2r3P/2R4K w - - 3 38
2r1r2k/6p1/2n2n1p/1pR5/1P1pp2N/P6P/3B1PP1/4R1K1 b - - 1 26
8/8/8/p5b1/1pK5/1P5k/P1P1R1p1/8 w - - 0 43
r1r2k2/p1q2pp1/1p2pn2/3p4/1P1P1P2/3B1R2/5QPP/1R4K1 b - - 0 25
r4rk1/1pp1bppp/p2q4/8/3p2n1/PP1P2P1/1BP1PPBP/R2Q1RK1 w - - 0 14
rr4k1/3n1pp1/2q2b1p/pppN4/3PpN2/P2bP1P1/3Q1PBP/R3R1K1 w - - 0 21
2rk1r2/1p4Q1/p3p1B1/2qpP3/8/5N2/5PPP/5RK1 w - - 1 28
r1b1r1k1/2p2pb1/p3p1pp/3q4/1N1P1nPP/3BPN2/PPQ2P2/2K3RR b - - 0 17
r5k1/ppq4p/6p1/8/2pN3Q/P1P1b3/1PK3P1/4R3 b - - 1 27
r6k/pp3Qpp/2p1p3/3r4/3B2q1/3P4/PPP5/R1K2R2 b - - 0 27
r5k1/4rp1p/8/p1B3Q1/1np5/1P3q2/PK3P1P/8 b - - 1 28
r1bq1rk1/ppp2ppp/1nn2b2/2N5/2BP4/PQ3N2/1P3PPP/R1B1R1K1 w - - 9 15
r2qkb1r/pp2pppp/5n2/3p2B1/3n4/2NQ3P/PPP2PP1/R3KB1R b KQkq - 1 9
6k1/P4p2/2p4p/3r4/5q1K/1PQ3pb/P1B2P1P/R6R w - - 0 33
8/5p2/1p2k2p/3p3P/1P1K1P2/8/2P5/8 b - - 0 44
4q2k/7p/6p1/5p2/1pQ5/1Bb3N1/6KP/8 b - - 2 41
4r1k1/p4p2/2p3Rp/3p4/3P1q2/2PQ1P2/P3rP1P/6RK b - - 0 23
r6r/p2kpp2/2pp2p1/8/4PbN1/5N2/PP3P2/R4RK1 w - - 2 21
4k2r/ppp2p1p/3bqp2/nP2p3/PN2Q3/2P2N2/5PPP/3R2K1 b k - 2 22
r1b2qk1/pp3pbp/2p1nnp1/8/8/PNN2B1P/1PP2BP1/3RQ1K1 b - - 0 21
8/p7/4k3/8/3N4/1P2p3/P4n1r/4K1R1 b - - 0 47
1rb2rk1/4pp2/p1np1np1/q1p3N1/P3PN2/1B1P3P/1Q4P1/R4RK1 b - - 3 23
6k1/8/1P1p3p/3P2p1/2P2p2/1P1p1rP1/3Rp2P/4K3 w - - 0 35
5r2/p5kp/1p1q4/2p3b1/1P1nP3/2Q5/P4PPP/3RR1K1 w - - 1 23
8/rR4pk/P1p2r2/2Pp4/4p3/8/R5PK/8 b - - 2 44
5k2/R7/7p/p4K1P/6P1/6r1/8/8 b - - 2 40
4k2r/2pp1p2/rb2n2q/3N4/3PP1p1/P7/1P1B1PQ1/3R1RK1 b k - 0 25
2q2rk1/p4ppp/P2b4/3N2n1/3P4/6P1/2P2P1P/R2Q1RK1 w - - 0 26
r3k2r/2pn1p2/pp2pP2/2q5/2P3p1/1P2b1P1/PBQ1N1KP/R4R2 w kq - 1 21
rn2kb1r/pp3ppp/2p1pn2/q7/3P2b1/P1N2N2/1PP1BPPP/R1BQK2R w KQkq - 1 8
2b5/4b1kp/3p2p1/2pQpNP1/1p2Pr2/1P1P1N2/1q3PK1/7R b - - 1 32
2r3k1/1p3pp1/4p1p1/3p4/p1nP3P/PrqNB1P1/4QPK1/R3R3 w - - 2 34
8/p6p/1b4p1/1k1N1pP1/5P2/1P1Kp2P/8/8 w - - 0 49
8/5k2/5bpp/1p1bBp2/p1p2P2/P1P1K1P1/1P1N3P/8 b - - 14 46
r4rk1/pRp2p1p/2q2p2/4P3/7Q/4R3/P1P3PP/7K b - - 0 27
8/1p2r1kp/p2QP1p1/8/8/7P/P3qbPK/5R2 b - - 3 33
1r3rk1/p2q1pp1/2pp3p/2p1p1bP/4Pn2/1P1PBPN1/P1P2P1K/R2Q1R2 w - - 3 17
6k1/p1q2p1p/3p2p1/2pr3P/3r2P1/5Q2/P5P1/2R2RK1 b - - 0 31
3R4/4r1kp/p5p1/1pQ1pq2/2p4P/P4P2/6K1/8 b - - 1 46
6k1/p5p1/2p3p1/3p1r2/1P2p3/P1N1Pq2/Q4P2/3R2KR w - - 0 35
6k1/1b3p1p/p2qpBp1/1p4Q1/1Pp1P3/P4P2/4r1PP/2R3K1 b - - 2 28
3r2k1/2R2Bp1/6b1/7p/p3P3/7P/3q2P1/5Q1K b - - 0 38
1r1q1k1r/p1p1b2p/6p1/8/2QP4/8/PP3PPP/RN2K2R w KQ - 1 17
4k2r/Q2b1p2/2p3p1/3p4/4P1P1/2PBN3/Pr5q/R2KR3 w k - 1 33
8/2B1b3/3p1kp1/2p2p1p/2P2PnP/4P1P1/4B1K1/8 w - - 1 43
r1b3k1/pppn2b1/3pR2B/7p/2Pq4/2nB4/PP1K2Q1/R7 b - - 3 20
r1b2r1k/1p1p2pp/pq4p1/3pP2Q/5P2/2PB4/PP4PP/R3K2R w KQ - 0 17
r1b3k1/pp1n1ppp/8/2bn2B1/1qN1QP1P/8/PPP3P1/1K3B1R w - - 1 18
6k1/rq6/r3p1Np/p1QpPpbP/6p1/P1P3P1/5P2/R4RK1 b - - 2 30
4r1k1/5pp1/p1N4p/1p1R4/1p2p3/1P1n4/P4PPP/6K1 b - - 3 26
r6r/1q2k1pp/N1bp1p2/1p2p3/1P2P3/2Q2P2/R5PP/R5K1 b - - 5 30
2r1kbnQ/pp1b1p1p/4p3/q7/8/2P2P2/P2P1PBP/RN2K2R w KQ - 1 15
8/6p1/6P1/3P4/4P1p1/4k1P1/3r2B1/5K2 w - - 9 56
8/1p3p2/p2k4/P2b4/1N6/2P3P1/1K6/8 w - - 5 49
r1bq2k1/2p2pp1/pp5p/3P4/2Bn4/P2N3P/1PP2PP1/R1B1Q1K1 w - - 1 18
4r1k1/5p2/p1p1r2p/3pn3/3R4/P4PK1/1PQ3P1/1B2R2q b - - 0 33
r1b1r1k1/ppq1bppp/2n2n2/1Bpp4/8/3PBN2/PPPN1PPP/R2QR1K1 w - - 6 11
8/8/6p1/k1p2p1p/r1P2P1P/2R1K1P1/8/8 w - - 8 45
5rk1/2q1bppp/3p1n2/2p1pPNP/4P3/1Q2B3/rPP3P1/2KR3R b - - 1 19
2b2k1r/5p2/r4p2/8/p7/P2R4/5PBP/4R1K1 b - - 0 29
2b5/p5pk/4pnRp/3p1p1P/2pP1P2/2P2P2/Pr4P1/3RKB2 w - - 4 25
8/8/p7/1p1kp3/1P6/P3KP2/8/8 b - - 7 58
5rk1/pqpQ1Rpp/3p4/3N4/2nbP3/8/PP4PP/4R2K b - - 0 21
5k2/1pp3p1/4qRQ1/p3N3/n7/7P/1P4P1/7K b - - 0 32
r2qk2r/p4p2/2p2n1p/5bp1/2Ppp3/P5B1/1PQ1PPPP/3RKB1R w Kkq - 0 16
r6r/p5k1/1q1B1R2/4n1p1/4Q3/6P1/PP4PP/R5K1 w - - 1 23
r1b1R3/1p6/p2k4/2bB3p/2P4P/3P2P1/PP3P2/6K1 w - - 0 30
r5k1/ppnb2qB/2p4Q/3p2N1/3P1p2/2P4P/PP3PP1/6K1 b - - 3 29
5rk1/1p3rpp/p2pRpN1/1q3P2/b3R1Q1/7P/6PK/8 b - - 3 37
r1bq2nr/ppp5/2kp3p/3Nn1p1/1PB1Pp2/P1P4Q/5PPP/R1B2RK1 w - - 4 16
1kr5/1p1bb1p1/pq2p1Q1/3pP2p/1P1N3P/P1r3B1/5PP1/RR4K1 w - - 0 21
4krq1/1p1n3R/8/1P1p1p2/1b1PpPbQ/2N1P3/rB4R1/4KN2 b - - 2 33
rnb1k2r/pp3pp1/4pn1p/1Nqp4/1PB5/5N2/P1P1QPPP/R4RK1 b kq - 0 14
N2k3r/pb1p2pp/1p1Pp3/8/n7/8/P2B1PPP/2R3K1 b - - 0 24
5k1r/pb3pq1/1p1p4/2p3n1/2BPP3/P1P3Pp/2PN1Q1P/5R1K b - - 0 31
rn3rk1/ppp3p1/3b4/1P1pp3/7q/4P1RP/PBPP1P2/RN1QK3 b Q - 2 16
r1bq1rk1/1pp2pbp/p1np1np1/4p1B1/2B1P3/2NP1Q1P/PPP1NPP1/R3K2R b KQ - 1 9
3N4/R7/1p3k2/3p2p1/3Pb1P1/7K/P2r3P/8 w - - 2 39
7r/p2k1p2/1pnqpb1r/3p4/3P1pNP/2P3P1/PP2NPQ1/R4R1K b - - 1 28
2r1r1k1/4qpp1/4p2p/1pNn4/pPpP2Q1/P1P3PP/6PK/2R1R3 w - - 4 29
6rk/p6p/2p5/2pp1P2/8/5Q1P/Pq4P1/6RK b - - 1 36
2kr4/pp2qp1p/2p1p1r1/2PpQ3/3P4/P7/1P1NP1B1/R1B3K1 w - - 5 22
2k1b2r/1p4pp/4p3/1Bn3N1/5P2/8/P5PP/3R2K1 w - - 0 29
2kr3r/1pp2pp1/p1n3np/4Pb2/4N3/6B1/PPP2PPP/R2BR1K1 b - - 2 14
r2q1rk1/pppnbppp/8/3p2B1/3P3n/2NB1P2/PPPQ1P2/2KR3R w - - 2 13
r4rk1/pppn1pp1/1bnpP1qp/8/2BP3B/1Q3N2/PP3PPP/1R3RK1 b - - 0 15
r5k1/2p2p1p/p1p3pB/2bp1q2/8/2N4P/PPP2PQ1/R5K1 w - - 0 19
4r2k/ppp3bp/3pq1p1/8/2P5/5Q1P/PP3RP1/K4R2 w - - 0 34
rn3nk1/p1r2ppp/qp2p3/3NP1N1/3P4/8/PPQ2PPP/2R2RK1 b - - 0 18
r4rk1/pppq1pp1/7p/3nP3/6b1/3B4/PP2NPPP/R2Q1RK1 w - - 1 16
3R1rk1/p1r1npp1/4b2p/8/4B3/P1P5/5PPP/3R2K1 b - - 1 21
rn1qkb1r/pp1b1ppp/5n2/1Bpp4/8/2NP3P/PPP2PP1/R1BQK1NR w KQkq - 2 8
r3qknr/pp1bb3/4p1QB/3pP3/7P/2P4R/PP1N1PP1/R3K3 b Q - 0 16
r1bqr1k1/5ppp/p3pn2/1pb1B3/4pP2/2PB3P/PP1N2P1/R2QK2R w KQ - 0 14
2k4r/1q3pp1/pp2p3/2p4p/P3N3/1P1P1P2/2P4K/5RR1 b - - 0 27
7R/1p2r1k1/1p2p2p/1B1p1pp1/3Pn3/P3P1P1/1P3PP1/5K2 w - - 16 33
6k1/2r2p2/b3p1p1/4P3/1q1N1P2/1p4Q1/1PpR1P2/2R1K3 w - - 2 37
5rk1/p3ppbp/4bnp1/1pN5/3B4/3P2P1/r3PPBP/2R1R1K1 b - - 1 20
3nr1k1/p1pq1pp1/1p5p/3b4/7Q/2PP1BP1/2P2P1P/R1B3K1 w - - 2 22
r5k1/p4p1p/1pq3p1/2pN1n2/2Pn4/2BP2P1/PP3P1P/R2Qr1K1 w - - 0 23
8/1p4np/2pQ2k1/p4q2/2P5/PP3p2/5P1P/5BK1 b - - 3 35
3k3r/1b2r3/p7/2Qp4/1ppP1q2/2P2N2/PP3R1P/R6K b - - 8 37
rn1q1rk1/p1p2p2/1p1p2pQ/8/2Ppb3/3B2P1/PP3PP1/2KR4 b - - 1 17
r1bk3r/2p2Bpp/p4n2/2p5/1p1nPP2/N7/PPP3PP/R1B2RK1 w - - 0 14
r1bq1rk1/ppppnp2/1bn4p/4P3/1PBP2QN/8/P4PPP/RN3RK1 b - - 1 12
r3r1k1/pp3ppp/3q1n2/3pN3/8/P2QP3/1P3PPP/R4RK1 w - - 0 16
3r1k2/p4p2/1p2p1p1/8/2bN4/P1P2P2/6PP/3R2K1 b - - 0 32
r3k2r/p1p2ppp/2pp1n2/2b5/4P2q/2NB3b/PPP2PP1/R1BQ1RK1 w kq - 0 11
8/4k3/8/5p1p/2Qp3P/2n2PP1/4P3/6K1 w - - 2 55
rr4k1/5p1p/3p2p1/3PP3/2p2P2/p1P1Q1PP/R2R2K1/2q5 w - - 4 32
4rrk1/3q2p1/p2p3p/1p1Pn3/4Bp2/2P5/PP1Q1PPK/1R2NR2 w - - 7 27
r1bqk2r/pp3p2/5b2/2ppp2p/2P1n3/4QP1N/PPP3PP/RNB2RK1 b kq - 1 15
7r/bpp5/p1kpr3/6p1/3P4/1PP1N1PN/1P3PP1/R4K2 b - - 1 28
4r1k1/pbqn3p/2pb2p1/2p1pr2/N1PpQ1P1/BP1P1N1P/P4P2/4RRK1 b - - 0 20
4r1k1/1pq2pp1/2pbr2p/p2p4/P2P1B2/2PQ1N1P/2P1RPP1/4R1K1 b - - 0 22
r2k1r2/ppp3p1/3p1nBp/8/5Pb1/7P/PB4P1/1R2R2K b - - 0 24
2r1r2k/p5bp/5pp1/1p1p4/3p1B2/1PqB2QP/P1P2PP1/3RR1K1 w - - 2 27
8/4R2p/4R1pk/5p2/pq6/7P/5PP1/6K1 w - - 0 41
4r1k1/p2R4/1p4Nb/8/8/3KnB2/PPP4p/8 b - - 4 35
5k2/6p1/Q4p1p/2P5/bKP1q3/3n1N1P/8/2R3N1 w - - 1 39
2kr4/p1b2ppp/8/8/8/1Q3P2/PP2KP2/R1B4q b - - 2 32
5rk1/p5p1/2Q1pq1p/2Pp4/4p3/4P3/PR3PPP/6K1 w - - 4 26
5r1k/p6p/PpQ3p1/8/3r1q2/4pP1P/1PR1R1P1/5K2 w - - 2 32
3q2k1/1p3rb1/r2Bb1p1/2Pn1p2/P2Np2p/6P1/5PBP/1R1Q1RK1 b - - 1 24
r4rk1/pp3ppp/4b3/2p1P1Q1/8/2N4P/1PP2P2/q1KR1B1R w - - 2 18
3r2k1/p4ppp/1p2p3/4P1q1/2P2QP1/7P/PP6/5RK1 b - - 2 28
6k1/5pp1/3p3p/q1pP2b1/P2pP3/3P1B1P/1r1r1PPK/R3QR2 b - - 8 24
rnbqk2r/ppp2ppp/8/2b1p3/2B1P3/2N2N2/PPPP2Pn/R1BQKR2 w Qkq - 0 8
1rb2rk1/2qp1pbp/2p1p1p1/3nP3/p7/P1PB2B1/1P1NQPPP/1R3RK1 b - - 0 15
4rnk1/5r1p/1p4p1/1Rppq3/8/B2Q3R/2B3PP/6K1 w - - 0 36
r1q2rk1/2p1nppp/p1b5/2B1p3/2Q1P3/P1PB1P2/6PP/3RK2R b K - 4 18
1r3bk1/5p2/4p1P1/3pP3/p2P1P2/2N1B3/1qPRQ3/1NK2B1R w - - 3 28
r3r1k1/p3bp1p/2p2npP/2qpQ2R/5B2/4PP2/5P2/3RK3 b - - 1 19
r3k2r/p1p2pq1/1bp2n1p/4p3/4P3/3PBQ1P/PPP3P1/R4R1K w kq - 0 19
5rk1/1ppq2pp/3p4/p1nNnP1Q/2P5/8/PP4PP/1B3RK1 b - - 2 23
r1bQ1k1r/ppN2ppp/5n2/2p1P3/1q6/2p5/P4PPP/R3KB1R b KQ - 3 14
8/p5kp/1p2Bn2/2bP1R2/P3p3/3r2P1/4Q1PP/7K w - - 1 36
r2qk2r/1p3ppp/p1n1bb2/2p5/P1B5/4PN2/1P3PPP/R1BQ1RK1 w kq - 0 12
8/2p1r1k1/2Bp4/p2Pn1p1/2P2p2/1P3P2/P5P1/4R1K1 w - - 0 43
r3k2r/1p1nBppp/pq2p3/3p4/3P4/2N2P2/PPP1Q1PP/R4RK1 b kq - 0 13
2k5/bpp4p/p7/P4Np1/1P4P1/2P2p2/4r2P/3R1K2 b - - 1 31
8/5pk1/4p1p1/1p6/2q2P2/4P3/3P1K2/Q7 b - - 1 41
6k1/Q5p1/5n2/R2p1q2/4p3/2P1B1PP/5P1K/1r6 w - - 6 47
8/4p2p/8/1p1K4/1P6/P7/2k3P1/8 w - - 0 54
5rk1/2qb1p1p/p2pp1p1/1p6/3nNP2/PPBB3P/2P3P1/R4RK1 b - - 5 22
r3kr2/ppp2p2/2nbbq2/4n3/4Q3/2N2N1P/PPP1PPP1/R1B1KB1R w KQq - 1 11
2r2r2/pp1bn1p1/1q2pPk1/3p2N1/1P1P2Q1/P7/5PPP/R4RK1 b - - 0 28
8/p4pkp/5p2/3p4/7N/2P3KP/PP2Q1P1/q5b1 b - - 6 25
1k2r3/pp4Q1/8/3q4/3p1p2/7P/P1P2P2/3R2K1 w - - 2 32
8/5p1k/6p1/7p/1Q3K1P/5P2/1P5q/8 w - - 3 44
2qr1rk1/p4pp1/1p1p3p/2p1pb1Q/2P4P/2P4B/P3P1R1/2B3K1 b - - 0 27
r3q1r1/1b1n4/2k1pn1p/p2pB3/1p3P2/3B4/PPP1Q2P/1K1R3R b - - 8 26
3q1rk1/2p1bppp/5n2/p7/8/B2P2P1/2QN1PBP/1r3RK1 w - - 0 21
r3k2r/pppn1n1p/3p1q2/6p1/3PP1Qb/5NP1/PPP5/RNB2K1R b kq - 0 13
5k2/p4p2/1p1Pq3/4P1r1/4QRp1/1P4P1/P4K2/8 w - - 17 44
rnb1k2r/ppppnBpp/3b4/6Bq/3pP3/2P2N2/PP3PPP/RN1Q1RK1 b kq - 0 9
8/k4pp1/5b1p/1R6/pR2K3/2rp2P1/7P/8 b - - 3 48
8/3q4/1P5k/6p1/1r3P2/5QKP/6P1/8 b - - 1 44
3R1nk1/p4pp1/1p6/6NR/8/P5P1/2r3r1/7K b - - 1 35
3r2k1/1b3pp1/p1q1p2p/1pP1P3/1P3Q2/5RP1/4P2P/1BRr2K1 w - - 3 26
3r1k2/2p2pR1/pp2p2p/5q2/2P5/5Q2/PBP2PPP/6K1 w - - 1 24
r4rk1/1p4bp/p2pbqp1/8/1np1P1P1/2N1BP2/PPPQB3/2KR3R w - - 2 18
4r1k1/p4ppp/1p1q4/2p5/3P4/5QP1/PP1n1P1P/R4R1K w - - 1 21
4k1r1/2R5/1p2q3/p7/8/5Q2/5PPP/6K1 w - - 7 41
r6r/ppk3pp/5p2/5b2/1nP1N3/1P2P3/1P4PP/2KR1B1R w - - 2 19
4r1k1/1p3pp1/r4b1p/2pqpb2/p1N5/P1BP3P/1PP1QPP1/R3R1K1 b - - 3 19
8/6p1/5k1p/7r/5P1P/3K4/3p4/3R4 w - - 2 43
r5k1/5p1p/3N2p1/8/1PQR4/P4q1P/1KP2P2/8 w - - 1 31
8/p3kppp/2R5/3r1P2/6P1/bP2K3/P2r1P1P/7R b - - 0 24
r3k2r/ppp1qppp/1b1pb3/4n3/P1P1NB2/4P3/1P2BPPP/R2Q1RK1 b kq - 0 12
6R1/pp3q1p/4npk1/5N2/8/P5P1/1P3PP1/4R1K1 b - - 2 28
r3k3/p1p2p1r/2p5/4p3/4P1bq/2NPQ3/PPP3P1/R4RK1 w q - 0 18
r5k1/5ppp/p7/1q2nQB1/1b1pN3/3P3P/1P3PP1/R5K1 w - - 0 28
7r/p3R3/6pk/4p3/8/8/PP5q/K3Q3 b - - 1 33
8/5p2/3kp3/p1p3Pp/P1P2K1P/8/8/8 b - - 1 36
3r1bk1/pp3q2/1np3p1/4p1Q1/4P3/2N4R/PP3PP1/1K6 b - - 0 24
r3r3/5p1p/p1k3p1/q1pp4/3P2Q1/7P/PP3PP1/R3R1K1 w - - 2 22
rn3rk1/pbp1p1bp/1p4p1/3qp3/3P4/1P1BBN2/P2Q1PPP/R4RK1 b - - 0 14
4r1k1/pQP2p1p/6p1/3p4/3q4/6P1/P5KP/5R2 b - - 1 29
r1bqk2r/4bp2/p2p4/2pPpP2/2P3p1/P4np1/2B2P1P/1RBQ1RNK w kq - 0 23
8/1p3p2/1kp5/6P1/p4R2/1b6/5K2/8 b - - 1 44
r7/pp1q1rpk/5pNp/4pb1Q/3Pp3/2P1P2P/PP3PP1/3R1RK1 w - - 7 23
1k3r2/p1pp2pp/Bpn1p1n1/1P2Pr2/8/2B5/P1P1RP1P/2K1R3 b - - 0 21
5Q2/8/3kq2p/3p2p1/2p5/2P3Pb/5P1P/1B4K1 b - - 9 47
r2q1k2/pp4bp/2p1p3/3pn3/6P1/2N3B1/PPP1Q2P/2K2R2 b - - 1 21
4r1k1/pp1Q1pp1/2p4p/8/8/1PP1qP2/P5PP/3R2K1 w - - 3 27
3b3k/qp4pp/p1np4/P3p3/2N1P1n1/2P2Q2/1P4PP/R4BK1 w - - 2 24
rnbqk3/1p1p1p1p/p3pn2/6Q1/4P3/1N1B4/PPP2b1P/RN2K2R w KQq - 0 12
1rr3k1/1R3ppp/p2p4/q3p3/P1Q5/2P5/2P2PPP/4R1K1 b - - 0 19
r7/1p3kp1/p3b2p/2p5/3bn3/3Q4/PPP3P1/R4K2 w - - 0 29
